date,rf_future,lstm_future
2025-11-29,278.1,279.52
2025-11-30,277.29,281.65
2025-12-01,277.29,282.98
2025-12-02,277.29,284.44
2025-12-03,277.29,286.3
2025-12-04,277.29,288.43
2025-12-05,277.29,291.26
2025-12-06,277.29,294.34
2025-12-07,277.29,298.33
2025-12-08,277.29,303.7
2025-12-09,277.29,311.15
2025-12-10,277.29,322.03
2025-12-11,277.29,338.49
2025-12-12,277.29,365.54
2025-12-13,277.29,412.38
2025-12-14,277.29,495.89
2025-12-15,277.29,645.1
2025-12-16,277.29,905.91
2025-12-17,277.29,1357.96
2025-12-18,277.29,2136.29
2025-12-19,277.29,3430.02
2025-12-20,277.29,5479.31
2025-12-21,277.29,8725.21
2025-12-22,277.29,14158.47
2025-12-23,277.29,23244.22
2025-12-24,277.29,38216.04
2025-12-25,277.29,62969.33
2025-12-26,277.29,102972.93
2025-12-27,277.29,169636.19
2025-12-28,277.29,290564.3
